date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2022-02-04 12:00:00,31,14,0.0,11.1,6,20,09:39 AM,09:43 PM,07:18 AM,06:29 PM,-3,27,27,29,3,0,13,0.0,1011,29,10,309,3,ahmedabad
2022-02-04 15:00:00,31,14,0.0,11.1,6,20,09:39 AM,09:43 PM,07:18 AM,06:29 PM,-5,29,29,31,8,0,10,0.0,1008,31,10,279,7,ahmedabad
2022-02-04 18:00:00,31,14,0.0,11.1,6,20,09:39 AM,09:43 PM,07:18 AM,06:29 PM,-3,25,25,26,13,0,14,0.0,1009,26,10,277,9,ahmedabad
2022-02-04 21:00:00,31,14,0.0,11.1,6,20,09:39 AM,09:43 PM,07:18 AM,06:29 PM,-5,20,20,20,13,0,18,0.0,1011,20,10,352,6,ahmedabad
2022-02-05 00:00:00,33,15,0.0,11.1,7,26,10:14 AM,10:38 PM,07:18 AM,06:29 PM,-5,18,18,18,14,0,21,0.0,1011,18,10,84,6,ahmedabad
2022-02-05 03:00:00,33,15,0.0,11.1,7,26,10:14 AM,10:38 PM,07:18 AM,06:29 PM,-5,16,16,16,3,0,24,0.0,1010,16,10,173,1,ahmedabad
2022-02-05 06:00:00,33,15,0.0,11.1,7,26,10:14 AM,10:38 PM,07:18 AM,06:29 PM,-5,14,15,14,20,0,26,0.0,1011,15,10,80,9,ahmedabad
2022-02-05 09:00:00,33,15,0.0,11.1,7,26,10:14 AM,10:38 PM,07:18 AM,06:29 PM,-4,20,20,20,14,0,19,0.0,1013,20,10,93,12,ahmedabad
2022-02-05 12:00:00,33,15,0.0,11.1,7,26,10:14 AM,10:38 PM,07:18 AM,06:29 PM,-3,28,28,30,12,0,12,0.0,1012,30,10,127,10,ahmedabad
2022-02-05 15:00:00,33,15,0.0,11.1,7,26,10:14 AM,10:38 PM,07:18 AM,06:29 PM,-4,31,31,33,8,0,9,0.0,1009,33,10,186,7,ahmedabad
2022-02-05 18:00:00,33,15,0.0,11.1,7,26,10:14 AM,10:38 PM,07:18 AM,06:29 PM,-2,26,26,27,9,0,14,0.0,1010,27,10,261,6,ahmedabad
2022-02-05 21:00:00,33,15,0.0,11.1,7,26,10:14 AM,10:38 PM,07:18 AM,06:29 PM,-4,21,21,21,6,0,18,0.0,1013,21,10,20,3,ahmedabad
2022-02-06 00:00:00,34,16,0.0,11.1,7,33,10:47 AM,11:32 PM,07:17 AM,06:30 PM,-2,19,19,19,15,0,24,0.0,1013,19,10,30,7,ahmedabad
2022-02-06 03:00:00,34,16,0.0,11.1,7,33,10:47 AM,11:32 PM,07:17 AM,06:30 PM,-4,17,17,17,15,0,24,0.0,1012,17,10,71,7,ahmedabad
2022-02-06 06:00:00,34,16,0.0,11.1,7,33,10:47 AM,11:32 PM,07:17 AM,06:30 PM,-4,16,16,16,17,0,25,0.0,1013,16,10,64,8,ahmedabad
2022-02-06 09:00:00,34,16,0.0,11.1,7,33,10:47 AM,11:32 PM,07:17 AM,06:30 PM,-3,22,22,22,14,0,20,0.0,1015,22,10,81,12,ahmedabad
2022-02-06 12:00:00,34,16,0.0,11.1,7,33,10:47 AM,11:32 PM,07:17 AM,06:30 PM,-1,29,29,31,10,0,13,0.0,1014,31,10,102,9,ahmedabad
2022-02-06 15:00:00,34,16,0.0,11.1,7,33,10:47 AM,11:32 PM,07:17 AM,06:30 PM,-3,32,32,34,5,0,10,0.0,1011,34,10,238,5,ahmedabad
2022-02-06 18:00:00,34,16,0.0,11.1,7,33,10:47 AM,11:32 PM,07:17 AM,06:30 PM,-3,25,25,27,20,0,14,0.0,1012,27,10,281,11,ahmedabad
2022-02-06 21:00:00,34,16,0.0,11.1,7,33,10:47 AM,11:32 PM,07:17 AM,06:30 PM,0,21,21,21,23,0,25,0.0,1014,21,10,320,11,ahmedabad
2022-02-07 00:00:00,34,16,0.0,11.1,7,40,11:21 AM,No moonset,07:17 AM,06:31 PM,5,18,18,18,24,0,41,0.0,1014,18,10,0,12,ahmedabad
2022-02-07 03:00:00,34,16,0.0,11.1,7,40,11:21 AM,No moonset,07:17 AM,06:31 PM,8,17,17,17,21,0,53,0.0,1013,17,10,348,10,ahmedabad
2022-02-07 06:00:00,34,16,0.0,11.1,7,40,11:21 AM,No moonset,07:17 AM,06:31 PM,7,16,16,16,23,0,55,0.0,1014,16,10,345,11,ahmedabad
2022-02-07 09:00:00,34,16,0.0,11.1,7,40,11:21 AM,No moonset,07:17 AM,06:31 PM,6,22,24,22,11,0,36,0.0,1016,22,10,353,9,ahmedabad
2022-02-07 12:00:00,34,16,0.0,11.1,7,40,11:21 AM,No moonset,07:17 AM,06:31 PM,5,29,29,31,9,0,19,0.0,1015,31,10,299,8,ahmedabad
2022-02-07 15:00:00,34,16,0.0,11.1,7,40,11:21 AM,No moonset,07:17 AM,06:31 PM,3,32,32,34,14,0,15,0.0,1012,34,10,273,12,ahmedabad
2022-02-07 18:00:00,34,16,0.0,11.1,7,40,11:21 AM,No moonset,07:17 AM,06:31 PM,7,26,26,27,22,0,27,0.0,1012,27,10,285,13,ahmedabad
2022-02-07 21:00:00,34,16,0.0,11.1,7,40,11:21 AM,No moonset,07:17 AM,06:31 PM,10,21,24,21,30,0,48,0.0,1014,21,10,303,14,ahmedabad
2022-02-08 00:00:00,33,17,0.0,11.2,7,47,11:55 AM,12:24 AM,07:16 AM,06:31 PM,5,19,19,19,23,0,40,0.0,1013,19,10,340,11,ahmedabad
2022-02-08 03:00:00,33,17,0.0,11.2,7,47,11:55 AM,12:24 AM,07:16 AM,06:31 PM,6,18,18,18,19,0,44,0.0,1012,18,10,342,9,ahmedabad
2022-02-08 06:00:00,33,17,0.0,11.2,7,47,11:55 AM,12:24 AM,07:16 AM,06:31 PM,4,17,17,17,15,0,43,0.0,1013,17,10,343,7,ahmedabad
2022-02-08 09:00:00,33,17,0.0,11.2,7,47,11:55 AM,12:24 AM,07:16 AM,06:31 PM,5,22,24,22,5,0,33,0.0,1015,22,10,341,4,ahmedabad
2022-02-08 12:00:00,33,17,0.0,11.2,7,47,11:55 AM,12:24 AM,07:16 AM,06:31 PM,10,30,30,31,8,0,28,0.0,1013,31,10,282,6,ahmedabad
2022-02-08 15:00:00,33,17,0.0,11.2,7,47,11:55 AM,12:24 AM,07:16 AM,06:31 PM,10,32,32,33,13,4,24,0.0,1010,33,10,263,12,ahmedabad
2022-02-08 18:00:00,33,17,0.0,11.2,7,47,11:55 AM,12:24 AM,07:16 AM,06:31 PM,10,27,27,28,16,6,33,0.0,1010,28,10,271,10,ahmedabad
2022-02-08 21:00:00,33,17,0.0,11.2,7,47,11:55 AM,12:24 AM,07:16 AM,06:31 PM,10,25,25,23,23,2,43,0.0,1012,23,10,312,11,ahmedabad
2022-02-09 00:00:00,33,18,0.0,11.2,7,54,12:31 PM,01:17 AM,07:16 AM,06:32 PM,10,21,21,21,21,4,51,0.0,1012,21,10,300,10,ahmedabad
2022-02-09 03:00:00,33,18,0.0,11.2,7,54,12:31 PM,01:17 AM,07:16 AM,06:32 PM,14,19,19,19,21,3,71,0.0,1011,19,10,298,10,ahmedabad
2022-02-09 06:00:00,33,18,0.0,11.2,7,54,12:31 PM,01:17 AM,07:16 AM,06:32 PM,14,18,18,18,21,5,79,0.0,1012,18,10,328,11,ahmedabad
