date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2022-03-26 06:00:00,41,25,0.0,11.6,8,42,01:10 AM,11:59 AM,05:36 AM,05:50 PM,21,28,28,26,36,0,76,0.0,1007,26,10,208,25,kolkata
2022-03-26 09:00:00,41,25,0.0,11.6,8,42,01:10 AM,11:59 AM,05:36 AM,05:50 PM,18,36,36,34,27,0,38,0.0,1008,34,10,226,24,kolkata
2022-03-26 12:00:00,41,25,0.0,11.6,8,42,01:10 AM,11:59 AM,05:36 AM,05:50 PM,13,41,41,40,21,0,20,0.0,1005,40,10,214,18,kolkata
2022-03-26 15:00:00,41,25,0.0,11.6,8,42,01:10 AM,11:59 AM,05:36 AM,05:50 PM,19,45,45,41,31,0,28,0.0,1002,41,10,185,27,kolkata
2022-03-26 18:00:00,41,25,0.0,11.6,8,42,01:10 AM,11:59 AM,05:36 AM,05:50 PM,24,36,36,30,30,0,71,0.0,1005,30,10,176,26,kolkata
2022-03-26 21:00:00,41,25,0.0,11.6,8,42,01:10 AM,11:59 AM,05:36 AM,05:50 PM,24,31,31,27,30,17,83,0.0,1008,27,10,190,22,kolkata
2022-03-27 00:00:00,41,26,0.0,11.6,8,35,02:07 AM,01:04 PM,05:35 AM,05:50 PM,24,30,30,26,30,14,86,0.0,1007,26,10,184,19,kolkata
2022-03-27 03:00:00,41,26,0.0,11.6,8,35,02:07 AM,01:04 PM,05:35 AM,05:50 PM,24,29,29,26,32,18,88,0.0,1005,26,10,185,21,kolkata
2022-03-27 06:00:00,41,26,0.0,11.6,8,35,02:07 AM,01:04 PM,05:35 AM,05:50 PM,24,30,30,26,27,40,88,0.0,1008,26,10,196,20,kolkata
2022-03-27 09:00:00,41,26,0.0,11.6,8,35,02:07 AM,01:04 PM,05:35 AM,05:50 PM,21,38,38,33,17,0,50,0.0,1009,33,10,197,15,kolkata
2022-03-27 12:00:00,41,26,0.0,11.6,8,35,02:07 AM,01:04 PM,05:35 AM,05:50 PM,20,46,46,41,15,2,31,0.0,1006,41,10,173,13,kolkata
2022-03-27 15:00:00,41,26,0.0,11.6,8,35,02:07 AM,01:04 PM,05:35 AM,05:50 PM,19,44,44,40,24,5,29,0.0,1003,40,10,163,21,kolkata
2022-03-27 18:00:00,41,26,0.0,11.6,8,35,02:07 AM,01:04 PM,05:35 AM,05:50 PM,25,37,37,31,31,0,71,0.0,1006,31,10,163,27,kolkata
2022-03-27 21:00:00,41,26,0.0,11.6,8,35,02:07 AM,01:04 PM,05:35 AM,05:50 PM,25,31,31,27,31,25,87,0.0,1008,27,10,185,22,kolkata
2022-03-28 00:00:00,39,25,0.0,11.6,8,28,02:58 AM,02:08 PM,05:34 AM,05:51 PM,24,29,29,26,21,60,91,0.0,1008,26,10,182,13,kolkata
2022-03-28 03:00:00,39,25,0.0,11.6,8,28,02:58 AM,02:08 PM,05:34 AM,05:51 PM,24,28,28,25,22,28,91,0.0,1006,25,10,175,13,kolkata
2022-03-28 06:00:00,39,25,0.0,11.6,8,28,02:58 AM,02:08 PM,05:34 AM,05:51 PM,24,29,29,26,28,37,87,0.0,1008,26,10,184,21,kolkata
2022-03-28 09:00:00,39,25,0.0,11.6,8,28,02:58 AM,02:08 PM,05:34 AM,05:51 PM,22,37,37,33,30,0,52,0.0,1009,33,10,196,26,kolkata
2022-03-28 12:00:00,39,25,0.0,11.6,8,28,02:58 AM,02:08 PM,05:34 AM,05:51 PM,23,47,47,39,29,0,39,0.0,1006,39,10,191,25,kolkata
2022-03-28 15:00:00,39,25,0.0,11.6,8,28,02:58 AM,02:08 PM,05:34 AM,05:51 PM,22,45,45,38,30,5,40,0.0,1003,38,10,174,26,kolkata
2022-03-28 18:00:00,39,25,0.0,11.6,8,28,02:58 AM,02:08 PM,05:34 AM,05:51 PM,25,36,36,30,32,8,73,0.0,1005,30,10,178,28,kolkata
2022-03-28 21:00:00,39,25,0.0,11.6,8,28,02:58 AM,02:08 PM,05:34 AM,05:51 PM,24,30,30,27,30,32,86,0.0,1007,27,10,189,21,kolkata
2022-03-29 00:00:00,39,26,0.0,11.6,7,21,03:44 AM,03:10 PM,05:33 AM,05:51 PM,24,30,30,27,33,88,84,0.0,1006,27,10,197,23,kolkata
2022-03-29 03:00:00,39,26,0.0,11.6,7,21,03:44 AM,03:10 PM,05:33 AM,05:51 PM,24,29,29,26,33,28,88,0.0,1004,26,10,188,22,kolkata
2022-03-29 06:00:00,39,26,0.0,11.6,7,21,03:44 AM,03:10 PM,05:33 AM,05:51 PM,24,29,29,26,28,38,87,0.0,1006,26,10,190,21,kolkata
2022-03-29 09:00:00,39,26,0.0,11.6,7,21,03:44 AM,03:10 PM,05:33 AM,05:51 PM,22,37,37,33,30,0,51,0.0,1007,33,10,194,26,kolkata
2022-03-29 12:00:00,39,26,0.0,11.6,7,21,03:44 AM,03:10 PM,05:33 AM,05:51 PM,23,46,46,39,29,0,40,0.0,1004,39,10,188,25,kolkata
2022-03-29 15:00:00,39,26,0.0,11.6,7,21,03:44 AM,03:10 PM,05:33 AM,05:51 PM,23,45,45,38,31,6,43,0.0,1002,38,10,170,27,kolkata
2022-03-29 18:00:00,39,26,0.0,11.6,7,21,03:44 AM,03:10 PM,05:33 AM,05:51 PM,24,33,33,29,33,18,73,0.0,1004,29,10,167,27,kolkata
2022-03-29 21:00:00,39,26,0.0,11.6,7,21,03:44 AM,03:10 PM,05:33 AM,05:51 PM,24,31,31,27,31,78,84,0.0,1006,27,10,182,23,kolkata
2022-03-30 00:00:00,32,26,0.0,8.8,6,15,04:24 AM,04:09 PM,05:32 AM,05:51 PM,23,30,30,27,32,64,77,0.0,1006,27,10,189,24,kolkata
2022-03-30 03:00:00,32,26,0.0,8.8,6,15,04:24 AM,04:09 PM,05:32 AM,05:51 PM,22,29,29,26,27,29,78,0.0,1005,26,10,185,17,kolkata
2022-03-30 06:00:00,32,26,0.0,8.8,6,15,04:24 AM,04:09 PM,05:32 AM,05:51 PM,23,30,30,27,27,79,82,0.0,1007,27,10,169,20,kolkata
2022-03-30 09:00:00,32,26,0.0,8.8,6,15,04:24 AM,04:09 PM,05:32 AM,05:51 PM,22,34,34,30,30,71,63,0.0,1008,30,10,183,26,kolkata
2022-03-30 12:00:00,32,26,0.0,8.8,6,15,04:24 AM,04:09 PM,05:32 AM,05:51 PM,23,37,37,32,27,59,60,0.0,1007,32,10,181,23,kolkata
2022-03-30 15:00:00,32,26,0.0,8.8,6,15,04:24 AM,04:09 PM,05:32 AM,05:51 PM,23,36,36,31,26,22,61,0.0,1005,31,10,166,22,kolkata
2022-03-30 18:00:00,32,26,0.0,8.8,6,15,04:24 AM,04:09 PM,05:32 AM,05:51 PM,24,34,34,30,26,4,72,0.0,1006,30,10,170,22,kolkata
2022-03-30 21:00:00,32,26,0.0,8.8,6,15,04:24 AM,04:09 PM,05:32 AM,05:51 PM,23,30,30,27,23,16,77,0.0,1008,27,10,168,15,kolkata
2022-03-31 00:00:00,38,26,0.0,10.2,7,8,05:01 AM,05:06 PM,05:31 AM,05:52 PM,24,29,29,26,25,71,87,0.0,1007,26,10,185,17,kolkata
2022-03-31 03:00:00,38,26,0.0,10.2,7,8,05:01 AM,05:06 PM,05:31 AM,05:52 PM,23,28,28,26,18,39,83,0.0,1006,26,10,189,11,kolkata
2022-03-31 06:00:00,38,26,0.0,10.2,7,8,05:01 AM,05:06 PM,05:31 AM,05:52 PM,23,29,29,26,21,66,82,0.0,1009,26,10,161,16,kolkata
2022-03-31 09:00:00,38,26,0.0,10.2,7,8,05:01 AM,05:06 PM,05:31 AM,05:52 PM,21,36,36,32,23,13,53,0.0,1009,32,10,185,20,kolkata
2022-03-31 12:00:00,38,26,0.0,10.2,7,8,05:01 AM,05:06 PM,05:31 AM,05:52 PM,23,45,45,38,25,6,41,0.0,1007,38,10,189,22,kolkata
2022-03-31 15:00:00,38,26,0.0,10.2,7,8,05:01 AM,05:06 PM,05:31 AM,05:52 PM,22,44,44,37,30,4,43,0.0,1005,37,10,189,26,kolkata
2022-03-31 18:00:00,38,26,0.0,10.2,7,8,05:01 AM,05:06 PM,05:31 AM,05:52 PM,23,36,36,31,31,11,63,0.0,1006,31,10,181,27,kolkata
2022-03-31 21:00:00,38,26,0.0,10.2,7,8,05:01 AM,05:06 PM,05:31 AM,05:52 PM,22,31,31,28,28,33,73,0.0,1009,28,10,161,21,kolkata
2022-04-01 00:00:00,37,26,0.0,10.2,7,1,05:36 AM,06:01 PM,05:30 AM,05:52 PM,23,29,29,26,28,72,83,0.0,1008,26,10,183,20,kolkata
2022-04-01 03:00:00,37,26,0.0,10.2,7,1,05:36 AM,06:01 PM,05:30 AM,05:52 PM,23,28,28,26,21,78,86,0.0,1007,26,10,183,14,kolkata
2022-04-01 06:00:00,37,26,0.0,10.2,7,1,05:36 AM,06:01 PM,05:30 AM,05:52 PM,23,29,29,26,24,74,84,0.0,1008,26,10,166,19,kolkata
2022-04-01 09:00:00,37,26,0.0,10.2,7,1,05:36 AM,06:01 PM,05:30 AM,05:52 PM,21,36,36,32,29,12,52,0.0,1009,32,10,192,25,kolkata
2022-04-01 12:00:00,37,26,0.0,10.2,7,1,05:36 AM,06:01 PM,05:30 AM,05:52 PM,22,42,42,37,26,18,41,0.0,1008,37,10,190,23,kolkata
2022-04-01 15:00:00,37,26,0.0,10.2,7,1,05:36 AM,06:01 PM,05:30 AM,05:52 PM,23,44,44,37,30,5,43,0.0,1005,37,10,172,26,kolkata
2022-04-01 18:00:00,37,26,0.0,10.2,7,1,05:36 AM,06:01 PM,05:30 AM,05:52 PM,23,35,35,31,31,6,65,0.0,1007,31,10,174,27,kolkata
2022-04-01 21:00:00,37,26,0.0,10.2,7,1,05:36 AM,06:01 PM,05:30 AM,05:52 PM,23,30,30,27,27,40,77,0.0,1009,27,10,170,19,kolkata
2022-04-02 00:00:00,38,25,0.0,10.2,8,6,06:09 AM,06:55 PM,05:29 AM,05:52 PM,23,29,29,26,25,61,85,0.0,1009,26,10,178,17,kolkata
2022-04-02 03:00:00,38,25,0.0,10.2,8,6,06:09 AM,06:55 PM,05:29 AM,05:52 PM,23,28,28,25,24,47,88,0.0,1008,25,10,172,16,kolkata
2022-04-02 06:00:00,38,25,0.0,10.2,8,6,06:09 AM,06:55 PM,05:29 AM,05:52 PM,23,29,29,26,23,86,84,0.0,1010,26,10,163,17,kolkata
2022-04-02 09:00:00,38,25,0.0,10.2,8,6,06:09 AM,06:55 PM,05:29 AM,05:52 PM,20,35,35,33,28,5,47,0.0,1011,33,10,192,24,kolkata
2022-04-02 12:00:00,38,25,0.0,10.2,8,6,06:09 AM,06:55 PM,05:29 AM,05:52 PM,21,43,43,38,31,5,37,0.0,1009,38,10,190,27,kolkata
2022-04-02 15:00:00,38,25,0.0,10.2,8,6,06:09 AM,06:55 PM,05:29 AM,05:52 PM,19,40,40,37,28,4,36,0.0,1008,37,10,193,24,kolkata
2022-04-02 18:00:00,38,25,0.0,10.2,8,6,06:09 AM,06:55 PM,05:29 AM,05:52 PM,20,33,33,31,24,5,54,0.0,1009,31,10,171,21,kolkata
2022-04-02 21:00:00,38,25,0.0,10.2,8,6,06:09 AM,06:55 PM,05:29 AM,05:52 PM,22,30,30,27,31,6,75,0.0,1010,27,10,173,23,kolkata
2022-04-03 00:00:00,39,25,0.0,11.6,8,13,06:43 AM,07:49 PM,05:28 AM,05:53 PM,23,29,29,26,31,17,84,0.0,1009,26,10,189,21,kolkata
2022-04-03 03:00:00,39,25,0.0,11.6,8,13,06:43 AM,07:49 PM,05:28 AM,05:53 PM,23,28,28,25,26,46,86,0.0,1008,25,10,185,17,kolkata
2022-04-03 06:00:00,39,25,0.0,11.6,8,13,06:43 AM,07:49 PM,05:28 AM,05:53 PM,23,29,29,26,27,45,80,0.0,1010,26,10,183,21,kolkata
2022-04-03 09:00:00,39,25,0.0,11.6,8,13,06:43 AM,07:49 PM,05:28 AM,05:53 PM,19,35,35,33,31,7,44,0.0,1011,33,10,195,27,kolkata
2022-04-03 12:00:00,39,25,0.0,11.6,8,13,06:43 AM,07:49 PM,05:28 AM,05:53 PM,19,42,42,39,34,7,32,0.0,1008,39,10,191,30,kolkata
2022-04-03 15:00:00,39,25,0.0,11.6,8,13,06:43 AM,07:49 PM,05:28 AM,05:53 PM,19,40,40,37,35,4,36,0.0,1007,37,10,191,30,kolkata
2022-04-03 18:00:00,39,25,0.0,11.6,8,13,06:43 AM,07:49 PM,05:28 AM,05:53 PM,21,33,33,30,31,3,60,0.0,1008,30,10,171,27,kolkata
2022-04-03 21:00:00,39,25,0.0,11.6,8,13,06:43 AM,07:49 PM,05:28 AM,05:53 PM,23,30,30,27,36,4,77,0.0,1009,27,10,178,27,kolkata
2022-04-04 00:00:00,38,26,0.0,10.2,7,19,07:19 AM,08:43 PM,05:27 AM,05:53 PM,23,29,29,26,40,65,82,0.0,1008,26,10,194,27,kolkata
2022-04-04 03:00:00,38,26,0.0,10.2,7,19,07:19 AM,08:43 PM,05:27 AM,05:53 PM,23,28,28,26,38,38,82,0.0,1007,26,10,196,26,kolkata
2022-04-04 06:00:00,38,26,0.0,10.2,7,19,07:19 AM,08:43 PM,05:27 AM,05:53 PM,23,29,29,27,32,85,79,0.0,1009,27,10,192,24,kolkata
2022-04-04 09:00:00,38,26,0.0,10.2,7,19,07:19 AM,08:43 PM,05:27 AM,05:53 PM,19,35,35,33,38,5,46,0.0,1010,33,10,196,33,kolkata
2022-04-04 12:00:00,38,26,0.0,10.2,7,19,07:19 AM,08:43 PM,05:27 AM,05:53 PM,21,43,43,38,38,1,37,0.0,1008,38,10,198,33,kolkata
2022-04-04 15:00:00,38,26,0.0,10.2,7,19,07:19 AM,08:43 PM,05:27 AM,05:53 PM,22,43,43,37,35,3,43,0.0,1007,37,10,194,31,kolkata
2022-04-04 18:00:00,38,26,0.0,10.2,7,19,07:19 AM,08:43 PM,05:27 AM,05:53 PM,22,34,34,30,35,3,61,0.0,1008,30,10,174,30,kolkata
2022-04-04 21:00:00,38,26,0.0,10.2,7,19,07:19 AM,08:43 PM,05:27 AM,05:53 PM,23,31,31,27,40,6,76,0.0,1010,27,10,185,30,kolkata
2022-04-05 00:00:00,39,25,0.0,11.6,8,26,07:57 AM,09:38 PM,05:26 AM,05:53 PM,22,28,28,26,41,8,81,0.0,1010,26,10,197,28,kolkata
2022-04-05 03:00:00,39,25,0.0,11.6,8,26,07:57 AM,09:38 PM,05:26 AM,05:53 PM,22,28,28,25,33,13,83,0.0,1010,25,10,202,22,kolkata
2022-04-05 06:00:00,39,25,0.0,11.6,8,26,07:57 AM,09:38 PM,05:26 AM,05:53 PM,22,29,29,26,29,6,80,0.0,1012,26,10,186,22,kolkata
2022-04-05 09:00:00,39,25,0.0,11.6,8,26,07:57 AM,09:38 PM,05:26 AM,05:53 PM,18,35,35,33,35,0,42,0.0,1013,33,10,198,30,kolkata
2022-04-05 12:00:00,39,25,0.0,11.6,8,26,07:57 AM,09:38 PM,05:26 AM,05:53 PM,19,43,43,39,35,0,32,0.0,1011,39,10,197,30,kolkata
2022-04-05 15:00:00,39,25,0.0,11.6,8,26,07:57 AM,09:38 PM,05:26 AM,05:53 PM,19,41,41,38,30,0,33,0.0,1009,38,10,195,26,kolkata
2022-04-05 18:00:00,39,25,0.0,11.6,8,26,07:57 AM,09:38 PM,05:26 AM,05:53 PM,19,32,32,31,30,2,50,0.0,1009,31,10,176,26,kolkata
2022-04-05 21:00:00,39,25,0.0,11.6,8,26,07:57 AM,09:38 PM,05:26 AM,05:53 PM,21,29,29,27,33,1,72,0.0,1011,27,10,178,24,kolkata
2022-04-06 00:00:00,40,25,0.0,11.6,8,33,08:38 AM,10:32 PM,05:25 AM,05:54 PM,22,28,28,26,36,4,82,0.0,1010,26,10,199,24,kolkata
2022-04-06 03:00:00,40,25,0.0,11.6,8,33,08:38 AM,10:32 PM,05:25 AM,05:54 PM,23,28,28,25,30,11,85,0.0,1010,25,10,197,20,kolkata
2022-04-06 06:00:00,40,25,0.0,11.6,8,33,08:38 AM,10:32 PM,05:25 AM,05:54 PM,23,29,29,26,30,8,81,0.0,1012,26,10,193,22,kolkata
2022-04-06 09:00:00,40,25,0.0,11.6,8,33,08:38 AM,10:32 PM,05:25 AM,05:54 PM,19,36,36,34,33,0,42,0.0,1012,34,10,199,28,kolkata
2022-04-06 12:00:00,40,25,0.0,11.6,8,33,08:38 AM,10:32 PM,05:25 AM,05:54 PM,19,44,44,40,34,0,30,0.0,1009,40,10,196,30,kolkata
2022-04-06 15:00:00,40,25,0.0,11.6,8,33,08:38 AM,10:32 PM,05:25 AM,05:54 PM,19,42,42,38,30,0,34,0.0,1008,38,10,199,26,kolkata
2022-04-06 18:00:00,40,25,0.0,11.6,8,33,08:38 AM,10:32 PM,05:25 AM,05:54 PM,21,34,34,31,30,0,55,0.0,1008,31,10,176,26,kolkata
2022-04-06 21:00:00,40,25,0.0,11.6,8,33,08:38 AM,10:32 PM,05:25 AM,05:54 PM,23,29,29,27,29,0,79,0.0,1010,27,10,179,20,kolkata
2022-04-07 00:00:00,41,25,0.0,11.6,8,40,09:23 AM,11:26 PM,05:24 AM,05:54 PM,23,28,28,26,29,7,84,0.0,1010,26,10,202,19,kolkata
2022-04-07 03:00:00,41,25,0.0,11.6,8,40,09:23 AM,11:26 PM,05:24 AM,05:54 PM,23,27,27,25,25,13,87,0.0,1009,25,10,195,15,kolkata
2022-04-07 06:00:00,41,25,0.0,11.6,8,40,09:23 AM,11:26 PM,05:24 AM,05:54 PM,22,28,28,26,23,7,81,0.0,1011,26,10,188,17,kolkata
2022-04-07 09:00:00,41,25,0.0,11.6,8,40,09:23 AM,11:26 PM,05:24 AM,05:54 PM,17,36,36,34,29,0,37,0.0,1011,34,10,193,25,kolkata
2022-04-07 12:00:00,41,25,0.0,11.6,8,40,09:23 AM,11:26 PM,05:24 AM,05:54 PM,17,43,43,41,29,0,26,0.0,1009,41,10,197,25,kolkata
2022-04-07 15:00:00,41,25,0.0,11.6,8,40,09:23 AM,11:26 PM,05:24 AM,05:54 PM,16,41,41,39,28,0,26,0.0,1007,39,10,196,24,kolkata
2022-04-07 18:00:00,41,25,0.0,11.6,8,40,09:23 AM,11:26 PM,05:24 AM,05:54 PM,18,34,34,32,31,0,44,0.0,1007,32,10,172,27,kolkata
2022-04-07 21:00:00,41,25,0.0,11.6,8,40,09:23 AM,11:26 PM,05:24 AM,05:54 PM,22,29,29,27,34,0,73,0.0,1009,27,10,183,23,kolkata
2022-04-08 00:00:00,41,25,0.0,11.6,8,46,10:12 AM,No moonset,05:23 AM,05:54 PM,22,28,28,26,29,0,82,0.0,1008,26,10,209,18,kolkata
2022-04-08 03:00:00,41,25,0.0,11.6,8,46,10:12 AM,No moonset,05:23 AM,05:54 PM,23,27,27,25,27,11,87,0.0,1008,25,10,205,17,kolkata
2022-04-08 06:00:00,41,25,0.0,11.6,8,46,10:12 AM,No moonset,05:23 AM,05:54 PM,22,28,28,26,25,7,81,0.0,1009,26,10,203,19,kolkata
2022-04-08 09:00:00,41,25,0.0,11.6,8,46,10:12 AM,No moonset,05:23 AM,05:54 PM,17,36,36,35,28,0,35,0.0,1010,35,10,191,24,kolkata
2022-04-08 12:00:00,41,25,0.0,11.6,8,46,10:12 AM,No moonset,05:23 AM,05:54 PM,17,43,43,41,32,0,25,0.0,1007,41,10,194,28,kolkata
2022-04-08 15:00:00,41,25,0.0,11.6,8,46,10:12 AM,No moonset,05:23 AM,05:54 PM,16,40,40,39,31,0,27,0.0,1006,39,10,195,27,kolkata
2022-04-08 18:00:00,41,25,0.0,11.6,8,46,10:12 AM,No moonset,05:23 AM,05:54 PM,20,34,34,31,30,0,53,0.0,1006,31,10,181,26,kolkata
2022-04-08 21:00:00,41,25,0.0,11.6,8,46,10:12 AM,No moonset,05:23 AM,05:54 PM,22,30,30,27,35,0,76,0.0,1007,27,10,187,24,kolkata
2022-04-09 00:00:00,39,25,0.0,11.6,8,53,11:04 AM,12:16 AM,05:22 AM,05:55 PM,23,29,29,26,35,3,82,0.0,1006,26,10,198,23,kolkata
2022-04-09 03:00:00,39,25,0.0,11.6,8,53,11:04 AM,12:16 AM,05:22 AM,05:55 PM,23,28,28,25,31,14,86,0.0,1006,25,10,195,20,kolkata
2022-04-09 06:00:00,39,25,0.0,11.6,8,53,11:04 AM,12:16 AM,05:22 AM,05:55 PM,23,30,30,27,30,22,83,0.0,1007,27,10,188,23,kolkata
2022-04-09 09:00:00,39,25,0.0,11.6,8,53,11:04 AM,12:16 AM,05:22 AM,05:55 PM,20,37,37,34,40,0,45,0.0,1007,34,10,198,35,kolkata
2022-04-09 12:00:00,39,25,0.0,11.6,8,53,11:04 AM,12:16 AM,05:22 AM,05:55 PM,22,45,45,39,38,0,36,0.0,1005,39,10,197,33,kolkata
2022-04-09 15:00:00,39,25,0.0,11.6,8,53,11:04 AM,12:16 AM,05:22 AM,05:55 PM,23,45,45,38,35,2,44,0.0,1003,38,10,182,30,kolkata
2022-04-09 18:00:00,39,25,0.0,11.6,8,53,11:04 AM,12:16 AM,05:22 AM,05:55 PM,23,35,35,31,34,0,65,0.0,1004,31,10,176,30,kolkata
2022-04-09 21:00:00,39,25,0.0,11.6,8,53,11:04 AM,12:16 AM,05:22 AM,05:55 PM,23,31,31,27,36,13,79,0.0,1006,27,10,189,27,kolkata
2022-04-10 00:00:00,39,26,0.0,10.2,8,60,11:58 AM,01:04 AM,05:21 AM,05:55 PM,24,30,30,27,35,7,82,0.0,1005,27,10,194,24,kolkata
2022-04-10 03:00:00,39,26,0.0,10.2,8,60,11:58 AM,01:04 AM,05:21 AM,05:55 PM,23,29,29,26,39,9,84,0.0,1004,26,10,194,26,kolkata
2022-04-10 06:00:00,39,26,0.0,10.2,8,60,11:58 AM,01:04 AM,05:21 AM,05:55 PM,24,31,31,27,30,76,80,0.0,1006,27,10,192,23,kolkata
2022-04-10 09:00:00,39,26,0.0,10.2,8,60,11:58 AM,01:04 AM,05:21 AM,05:55 PM,21,37,37,34,43,0,47,0.0,1007,34,10,196,37,kolkata
2022-04-10 12:00:00,39,26,0.0,10.2,8,60,11:58 AM,01:04 AM,05:21 AM,05:55 PM,24,47,47,39,41,0,43,0.0,1005,39,10,200,35,kolkata
2022-04-10 15:00:00,39,26,0.0,10.2,8,60,11:58 AM,01:04 AM,05:21 AM,05:55 PM,25,47,47,38,35,0,48,0.0,1003,38,10,189,30,kolkata
2022-04-10 18:00:00,39,26,0.0,10.2,8,60,11:58 AM,01:04 AM,05:21 AM,05:55 PM,24,36,36,31,36,0,67,0.0,1002,31,10,176,31,kolkata
2022-04-10 21:00:00,39,26,0.0,10.2,8,60,11:58 AM,01:04 AM,05:21 AM,05:55 PM,24,32,32,28,40,34,78,0.0,1004,28,10,184,30,kolkata
2022-04-11 00:00:00,40,26,0.0,10.2,8,67,12:53 PM,01:49 AM,05:20 AM,05:55 PM,23,30,30,27,37,25,79,0.0,1004,27,10,196,25,kolkata
2022-04-11 03:00:00,40,26,0.0,10.2,8,67,12:53 PM,01:49 AM,05:20 AM,05:55 PM,24,30,30,26,33,36,86,0.0,1004,26,10,188,22,kolkata
2022-04-11 06:00:00,40,26,0.0,10.2,8,67,12:53 PM,01:49 AM,05:20 AM,05:55 PM,24,31,31,28,32,80,81,0.0,1005,28,10,187,25,kolkata
2022-04-11 09:00:00,40,26,0.0,10.2,8,67,12:53 PM,01:49 AM,05:20 AM,05:55 PM,22,38,38,34,40,0,49,0.0,1005,34,10,200,35,kolkata
2022-04-11 12:00:00,40,26,0.0,10.2,8,67,12:53 PM,01:49 AM,05:20 AM,05:55 PM,24,49,49,40,36,0,41,0.0,1004,40,10,197,31,kolkata
2022-04-11 15:00:00,40,26,0.0,10.2,8,67,12:53 PM,01:49 AM,05:20 AM,05:55 PM,25,47,47,38,39,5,48,0.0,1001,38,10,176,33,kolkata
2022-04-11 18:00:00,40,26,0.0,10.2,8,67,12:53 PM,01:49 AM,05:20 AM,05:55 PM,25,37,37,31,31,7,70,0.0,1002,31,10,176,27,kolkata
2022-04-11 21:00:00,40,26,0.0,10.2,8,67,12:53 PM,01:49 AM,05:20 AM,05:55 PM,24,33,33,28,34,63,80,0.0,1005,28,10,175,25,kolkata
2022-04-12 00:00:00,39,27,0.0,10.2,8,73,01:49 PM,02:30 AM,05:20 AM,05:56 PM,24,31,31,27,33,51,82,0.0,1005,27,10,180,23,kolkata
2022-04-12 03:00:00,39,27,0.0,10.2,8,73,01:49 PM,02:30 AM,05:20 AM,05:56 PM,24,30,30,27,33,65,85,0.0,1004,27,10,173,22,kolkata
2022-04-12 06:00:00,39,27,0.0,10.2,8,73,01:49 PM,02:30 AM,05:20 AM,05:56 PM,24,31,31,28,34,73,80,0.0,1005,28,10,186,27,kolkata
2022-04-12 09:00:00,39,27,0.0,10.2,8,73,01:49 PM,02:30 AM,05:20 AM,05:56 PM,21,38,38,34,35,0,49,0.0,1006,34,10,196,30,kolkata
2022-04-12 12:00:00,39,27,0.0,10.2,8,73,01:49 PM,02:30 AM,05:20 AM,05:56 PM,24,48,48,39,33,0,42,0.0,1004,39,10,189,28,kolkata
2022-04-12 15:00:00,39,27,0.0,10.2,8,73,01:49 PM,02:30 AM,05:20 AM,05:56 PM,24,46,46,38,31,0,47,0.0,1002,38,10,180,27,kolkata
2022-04-12 18:00:00,39,27,0.0,10.2,8,73,01:49 PM,02:30 AM,05:20 AM,05:56 PM,24,37,37,31,31,4,66,0.0,1003,31,10,172,27,kolkata
2022-04-12 21:00:00,39,27,0.0,10.2,8,73,01:49 PM,02:30 AM,05:20 AM,05:56 PM,24,33,33,28,35,40,77,0.0,1005,28,10,181,26,kolkata
2022-04-13 00:00:00,40,27,0.0,11.6,7,80,02:45 PM,03:08 AM,05:19 AM,05:56 PM,24,31,31,27,33,82,83,0.0,1004,27,10,191,24,kolkata
2022-04-13 03:00:00,40,27,0.0,11.6,7,80,02:45 PM,03:08 AM,05:19 AM,05:56 PM,24,30,30,27,29,52,85,0.0,1003,27,10,191,20,kolkata
2022-04-13 06:00:00,40,27,0.0,11.6,7,80,02:45 PM,03:08 AM,05:19 AM,05:56 PM,24,32,32,28,31,59,81,0.0,1005,28,10,193,25,kolkata
2022-04-13 09:00:00,40,27,0.0,11.6,7,80,02:45 PM,03:08 AM,05:19 AM,05:56 PM,21,39,39,35,28,15,45,0.0,1006,35,10,195,24,kolkata
2022-04-13 12:00:00,40,27,0.0,11.6,7,80,02:45 PM,03:08 AM,05:19 AM,05:56 PM,23,48,48,40,33,9,38,0.0,1004,40,10,190,29,kolkata
2022-04-13 15:00:00,40,27,0.0,11.6,7,80,02:45 PM,03:08 AM,05:19 AM,05:56 PM,24,46,46,38,33,3,44,0.0,1002,38,10,192,29,kolkata
2022-04-13 18:00:00,40,27,0.0,11.6,7,80,02:45 PM,03:08 AM,05:19 AM,05:56 PM,24,37,37,31,33,6,67,0.0,1002,31,10,179,29,kolkata
2022-04-13 21:00:00,40,27,0.0,11.6,7,80,02:45 PM,03:08 AM,05:19 AM,05:56 PM,24,33,33,28,40,34,80,0.0,1004,28,9,191,31,kolkata
2022-04-14 00:00:00,42,27,0.0,11.6,9,87,03:41 PM,03:45 AM,05:18 AM,05:57 PM,24,31,31,27,40,5,81,0.0,1003,27,10,205,27,kolkata
2022-04-14 03:00:00,42,27,0.0,11.6,9,87,03:41 PM,03:45 AM,05:18 AM,05:57 PM,24,30,30,27,39,5,82,0.0,1001,27,10,201,26,kolkata
